# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.38699354718585155,0.37441001390871953,1.9232167894140186,5.015106685676714,30.090532605186304,53.68177150010516,0.6039664203084064,1.6557211897465507,-67.18974641450878,10.822247533382388
 0.3916661785116782,0.38350598847485406,1.9466493142438075,5.014845639601891,29.776739636346967,53.36367351367397,0.5966328716646314,1.6760725858264514,-67.1555162302092,7.325676243785434
 0.39631168126724897,0.39265737177218357,1.9699446494473278,5.014599372605049,29.464850434012067,53.045575527242804,0.589656263514732,1.6959032946404307,-67.13787909411693,3.7966043763782054
 0.400930639959282,0.40186344514539835,1.9931058030663387,5.014366908922579,29.154748414365475,52.72747754081162,0.5830215215592556,1.7152025491710166,-67.13678132291363,0.23766638250556996
 0.4055236073249465,0.41112349024459327,2.0161356182105594,5.0141473497904645,28.846320721534543,52.40937955438045,0.5767144292829822,1.7339604303698113,-67.15216292121653,-3.348945698563707
 0.4100911065594599,0.42043678919790545,2.0390367847110116,5.013939866131585,28.539458039156955,52.09128156794927,0.5707215737889747,1.7521678624501267,-67.18395923503267,-6.96142728955116
 0.4146336333581977,0.42980262477955045,2.0618118497941365,5.013743692046743,28.234054412107547,51.7731835815181,0.5650302950282543,1.7698166077094948,-67.2321024356459,-10.598330564963192
 0.4191516577915842,0.43922028057358287,2.0844632278744406,5.013558119101566,27.930007077920457,51.45508559508691,0.559628639344372,1.786899257285226,-67.29652277670243,-14.258519847854386
 0.42364562602899825,0.44868904113375424,2.106993209551467,5.013382491103392,27.627216307245497,51.136987608655744,0.5545053154244324,1.8034092229297654,-67.37714969903591,-17.94114200946744
 0.42811596192607754,0.4582081921397263,2.129403969887683,5.0132161994489435,27.32558525284601,50.81888962222456,0.549649653897311,1.81934072533197,-67.47391277612032,-21.64559427125385
 0.4325630684882637,0.4677770205499554,2.151697576035852,5.013058679036806,27.02501980657205,50.50079163579339,0.5450515694683654,1.8346887817888204,-67.58674254169519,-25.371500322087506
 0.4369873292220419,0.47739481475153267,2.1738759942757464,5.012909404404533,26.725428463860393,50.182693649362214,0.5407015255731555,1.8494491927685575,-67.71557119686543,-29.118685114253996
 0.44138910938410053,0.4870608647072232,2.1959410965153583,5.012767886457226,26.4267221953642,49.86459566293104,0.5365905014739683,1.863618527076207,-67.86033320584983,-32.88715102861815
 0.44576875713757325,0.4967744620999414,2.217894666304178,5.012633669320123,26.128814325229094,49.54649767649986,0.5327099616942953,1.8771941054368102,-68.02096581828746,-36.67706205602366
 0.45012660462359627,0.5065349004749179,2.239738404402918,5.012506327676596,25.831620415656047,49.228399690068684,0.5290518273279847,1.8901739836162625,-68.19740950692706,-40.488725042694995
 0.4544629689555593,0.5163414753797537,2.2614739339478986,5.012385464193977,25.53505815741462,48.910301703637515,0.5256084492567905,1.902556934566022,-68.38960833052755,-44.322572756126135
 0.45877815314270826,0.5261934845025852,2.2831028052456634,5.01227070728008,25.23904726591931,48.59220371720633,0.5223725830572044,1.9143424299710832,-68.5975102469233,-48.17915235574741
 0.46307244694908956,0.5360902278085429,2.3046265002294852,5.01216170906557,24.943509382656284,48.27410573077516,0.5193373657720248,1.9255306201845164,-68.82106734845716,-52.059107181171456
 0.4673461276932611,0.5460310076747142,2.3260464366058673,5.012058143462061,24.648367981504137,47.95600774434398,0.5164962938959445,1.9361223145610102,-69.06023608681095,-55.96317382386743
 0.4715994609936435,0.5560151290237373,2.347363971717285,5.011959704521868,24.35354827983932,47.63790975791281,0.5138432028751776,1.946118960812486,-69.314977417432,-59.89216283571069
 0.4758327014639781,0.5660418994562678,2.368580406144057,5.011866104808212,24.058977154116377,47.319811771481625,0.5113722480563097,1.9555226232962981,-69.58525691777172,-63.846951817115645
 0.4800460933628849,0.5761106293824186,2.3896969870671785,5.011777074095625,23.764583059510418,47.001713785050455,0.5090778863062904,1.964335962922465,-69.8710449133254,-67.82848650462432
 0.4842398712011815,0.5862206321523418,2.4107149114101674,5.011692357916068,23.470295953820653,46.68361579861927,0.5069548594370259,1.972562214139739,-70.17231647380227,-71.83774918301934
 0.48841426031029095,0.5963712241861212,2.4316353287786687,5.011611716514008,23.17604722491959,46.3655178121881,0.504998178332307,1.9802051629223185,-70.4890515019177,-75.87577962587123
 0.49256947737475326,0.6065617251030935,2.4524593442126044,5.011534923658742,22.88176962186574,46.04741982575692,0.503203107674481,1.9872691260223576,-70.82123472457671,-79.94365095870164
 0.4967057309315915,0.616791457850716,2.4731880207658703,5.011461765683212,22.58739718956923,45.72932183932575,0.5015651525069914,1.9937589264359046,-71.16885564470239,-84.04245903904634
 0.5008232218390711,0.6270597488331683,2.493822381926669,5.011392040554458,22.292865206374152,45.411223852894565,0.5000800443515839,1.9996798738422459,-71.53190858540796,-88.17334363654903
 0.5049221437171234,0.6373659280397382,2.5143634138904942,5.011325557047637,21.998110125095504,45.093125866463396,0.49874372942021983,2.0050377398478396,-71.91039254905469,-92.33744260248706
